Id,Remark,Name,Icon,Desc,Type,TypeNum,备注,Synthesis,MaxNum,Shop,CurrencyType,Value,PurchaseRestriction,Quality
514024,虚空战歌钥匙扣,414024Name,,414024Text,13,,,,999,,1,800,,2
614024,虚空战歌钥匙扣（次品）,614024Name,,414024Text,13,,,,999,,1,400,,2
514025,猫屿午后钥匙扣,414025Name,,414025Text,13,,,,999,,1,800,,2
614025,猫屿午后钥匙扣（次品）,614025Name,,414025Text,13,,,,999,,1,400,,2
514026,雪落狐踪钥匙扣,414026Name,,414026Text,13,,,,999,,1,1000,,2
614026,雪落狐踪钥匙扣（次品）,614026Name,,414026Text,13,,,,999,,1,500,,2
514027,深海人鱼钥匙扣,414027Name,,414027Text,13,,,,999,,1,1000,,2
614027,深海人鱼钥匙扣（次品）,614027Name,,414027Text,13,,,,999,,1,500,,2
514028,林间萤火钥匙扣,414028Name,,414028Text,13,,,,999,,1,1000,,2
614028,林间萤火钥匙扣（次品）,614028Name,,414028Text,13,,,,999,,1,500,,2
514029,浅海碎浪钥匙扣,414029Name,,414029Text,13,,,,999,,1,1200,,3
614029,浅海碎浪钥匙扣（次品）,614029Name,,414029Text,13,,,,999,,1,600,,3
515000,星野休憩T-恤,415000Name,,415000Text,13,,,,999,,1,400,,1
615000,星野休憩T-恤（次品）,615000Name,,415000Text,13,,,,999,,1,200,,1
515001,晚风橘绘T-恤,415001Name,,415001Text,13,,,,999,,1,400,,1
615001,晚风橘绘T-恤（次品）,615001Name,,415001Text,13,,,,999,,1,200,,1
515002,窗边白笺T-恤,415002Name,,415002Text,13,,,,999,,1,400,,1
615002,窗边白笺T-恤（次品）,615002Name,,415002Text,13,,,,999,,1,200,,1
515003,青空信约T-恤,415003Name,,415003Text,13,,,,999,,1,400,,1
615003,青空信约T-恤（次品）,615003Name,,415003Text,13,,,,999,,1,200,,1
515004,樱花私语T-恤,415004Name,,415004Text,13,,,,999,,1,400,,1
615004,樱花私语T-恤（次品）,615004Name,,415004Text,13,,,,999,,1,200,,1
515005,星轨魔导T-恤,415005Name,,415005Text,13,,,,999,,1,400,,1
615005,星轨魔导T-恤（次品）,615005Name,,415005Text,13,,,,999,,1,200,,1
515006,雾境魔女T-恤,415006Name,,415006Text,13,,,,999,,1,400,,1
615006,雾境魔女T-恤（次品）,615006Name,,415006Text,13,,,,999,,1,200,,1
515007,月光咒印T-恤,415007Name,,415007Text,13,,,,999,,1,400,,1
615007,月光咒印T-恤（次品）,615007Name,,415007Text,13,,,,999,,1,200,,1
515008,冰晶灵使T-恤,415008Name,,415008Text,13,,,,999,,1,400,,1
615008,冰晶灵使T-恤（次品）,615008Name,,415008Text,13,,,,999,,1,200,,1
515009,云间神谕T-恤,415009Name,,415009Text,13,,,,999,,1,400,,1
615009,云间神谕T-恤（次品）,615009Name,,415009Text,13,,,,999,,1,200,,1
515010,课间碎光T-恤,415010Name,,415010Text,13,,,,999,,1,400,,1
615010,课间碎光T-恤（次品）,615010Name,,415010Text,13,,,,999,,1,200,,1
515011,校服晚风T-恤,415011Name,,415011Text,13,,,,999,,1,400,,1
615011,校服晚风T-恤（次品）,615011Name,,415011Text,13,,,,999,,1,200,,1
515012,操场落日T-恤,415012Name,,415012Text,13,,,,999,,1,600,,1
615012,操场落日T-恤（次品）,615012Name,,415012Text,13,,,,999,,1,300,,1
515013,图书馆秘思T-恤,415013Name,,415013Text,13,,,,999,,1,600,,1
615013,图书馆秘思T-恤（次品）,615013Name,,415013Text,13,,,,999,,1,300,,1
515014,天台告白T-恤,415014Name,,415014Text,13,,,,999,,1,600,,1
615014,天台告白T-恤（次品）,615014Name,,415014Text,13,,,,999,,1,300,,1
515015,月下青衫T-恤,415015Name,,415015Text,13,,,,999,,1,600,,1
615015,月下青衫T-恤（次品）,615015Name,,415015Text,13,,,,999,,1,300,,1
515016,桃枝执扇T-恤,415016Name,,415016Text,13,,,,999,,1,600,,1
615016,桃枝执扇T-恤（次品）,615016Name,,415016Text,13,,,,999,,1,300,,1
515017,山河辞赋T-恤,415017Name,,415017Text,13,,,,999,,1,600,,1
615017,山河辞赋T-恤（次品）,615017Name,,415017Text,13,,,,999,,1,300,,1
515018,云袖清欢T-恤,415018Name,,415018Text,13,,,,999,,1,600,,1
615018,云袖清欢T-恤（次品）,615018Name,,415018Text,13,,,,999,,1,300,,1
515019,灯影红笺T-恤,415019Name,,415019Text,13,,,,999,,1,600,,1
615019,灯影红笺T-恤（次品）,615019Name,,415019Text,13,,,,999,,1,300,,1
515020,霓虹战姬T-恤,415020Name,,415020Text,13,,,,999,,1,800,,2
615020,霓虹战姬T-恤（次品）,615020Name,,415020Text,13,,,,999,,1,400,,2
515021,深空巡卫T-恤,415021Name,,415021Text,13,,,,999,,1,800,,2
615021,深空巡卫T-恤（次品）,615021Name,,415021Text,13,,,,999,,1,400,,2
515022,机甲星旅T-恤,415022Name,,415022Text,13,,,,999,,1,800,,2
615022,机甲星旅T-恤（次品）,615022Name,,415022Text,13,,,,999,,1,400,,2
515023,雨夜刃影T-恤,415023Name,,415023Text,13,,,,999,,1,800,,2
615023,雨夜刃影T-恤（次品）,615023Name,,415023Text,13,,,,999,,1,400,,2
515024,虚空战歌T-恤,415024Name,,415024Text,13,,,,999,,1,800,,2
615024,虚空战歌T-恤（次品）,615024Name,,415024Text,13,,,,999,,1,400,,2
515025,猫屿午后T-恤,415025Name,,415025Text,13,,,,999,,1,800,,2
615025,猫屿午后T-恤（次品）,615025Name,,415025Text,13,,,,999,,1,400,,2
515026,雪落狐踪T-恤,415026Name,,415026Text,13,,,,999,,1,1000,,2
615026,雪落狐踪T-恤（次品）,615026Name,,415026Text,13,,,,999,,1,500,,2
515027,深海人鱼T-恤,415027Name,,415027Text,13,,,,999,,1,1000,,2
615027,深海人鱼T-恤（次品）,615027Name,,415027Text,13,,,,999,,1,500,,2
515028,林间萤火T-恤,415028Name,,415028Text,13,,,,999,,1,1000,,2
615028,林间萤火T-恤（次品）,615028Name,,415028Text,13,,,,999,,1,500,,2
515029,浅海碎浪T-恤,415029Name,,415029Text,13,,,,999,,1,1200,,3
615029,浅海碎浪T-恤（次品）,615029Name,,415029Text,13,,,,999,,1,600,,3
